"","Day","Hour","Temp","pred"
"1",20160613,17,71,122.869778372881
"2",20160613,18,70,122.869778372881
"3",20160613,19,70,122.869778372881
"4",20160613,20,69,77.4535315873016
"5",20160613,21,67,77.4535315873016
"6",20160613,22,65,77.4535315873016
"7",20160613,23,63,54.9789889580093
"8",20160614,0,61,54.9789889580093
"9",20160614,1,60,54.9789889580093
"10",20160614,2,59,54.9789889580093
"11",20160614,3,58,54.9789889580093
"12",20160614,4,57,54.9789889580093
"13",20160614,5,56,54.9789889580093
"14",20160614,6,56,54.9789889580093
"15",20160614,7,58,131.789501059603
"16",20160614,8,61,131.789501059603
"17",20160614,9,64,131.789501059603
"18",20160614,10,67,254.285137523809
"19",20160614,11,69,254.285137523809
"20",20160614,12,71,254.285137523809
"21",20160614,13,73,254.285137523809
"22",20160614,14,75,254.285137523809
"23",20160614,15,75,122.869778372881
"24",20160614,16,75,122.869778372881
"25",20160614,17,75,122.869778372881
"26",20160614,18,74,122.869778372881
"27",20160614,19,73,122.869778372881
"28",20160614,20,71,77.4535315873016
"29",20160614,21,68,77.4535315873016
"30",20160614,22,66,77.4535315873016
"31",20160614,23,65,77.4535315873016
"32",20160615,0,64,54.9789889580093
"33",20160615,1,63,54.9789889580093
"34",20160615,2,62,54.9789889580093
"35",20160615,3,61,54.9789889580093
"36",20160615,4,61,54.9789889580093
"37",20160615,5,60,54.9789889580093
"38",20160615,6,61,54.9789889580093
"39",20160615,7,65,254.285137523809
"40",20160615,8,68,254.285137523809
"41",20160615,9,71,254.285137523809
"42",20160615,10,74,254.285137523809
"43",20160615,11,76,398.343699550562
"44",20160615,12,77,398.343699550562
"45",20160615,13,78,398.343699550562
"46",20160615,14,78,398.343699550562
"47",20160615,15,79,122.869778372881
"48",20160615,16,79,122.869778372881
"49",20160615,17,78,122.869778372881
"50",20160615,18,77,122.869778372881
"51",20160615,19,75,122.869778372881
"52",20160615,20,74,77.4535315873016
"53",20160615,21,72,77.4535315873016
"54",20160615,22,70,77.4535315873016
"55",20160615,23,69,77.4535315873016
"56",20160616,0,68,77.4535315873016
"57",20160616,1,67,77.4535315873016
"58",20160616,2,65,77.4535315873016
"59",20160616,3,63,54.9789889580093
"60",20160616,4,62,54.9789889580093
"61",20160616,5,61,54.9789889580093
"62",20160616,6,61,54.9789889580093
"63",20160616,7,64,131.789501059603
"64",20160616,8,68,254.285137523809
"65",20160616,9,71,254.285137523809
"66",20160616,10,74,254.285137523809
"67",20160616,11,76,398.343699550562
"68",20160616,12,76,398.343699550562
"69",20160616,13,77,398.343699550562
"70",20160616,14,77,398.343699550562
"71",20160616,15,77,122.869778372881
"72",20160616,16,76,122.869778372881
"73",20160616,17,75,122.869778372881
"74",20160616,18,74,122.869778372881
"75",20160616,19,72,122.869778372881
"76",20160616,20,71,77.4535315873016
"77",20160616,21,68,77.4535315873016
"78",20160616,22,66,77.4535315873016
"79",20160616,23,65,77.4535315873016
"80",20160617,0,63,54.9789889580093
"81",20160617,1,63,54.9789889580093
"82",20160617,2,62,54.9789889580093
"83",20160617,3,61,54.9789889580093
"84",20160617,4,60,54.9789889580093
"85",20160617,5,60,54.9789889580093
"86",20160617,6,60,54.9789889580093
"87",20160617,7,63,131.789501059603
"88",20160617,8,65,254.285137523809
"89",20160617,9,66,254.285137523809
"90",20160617,10,67,254.285137523809
"91",20160617,11,67,254.285137523809
"92",20160617,12,67,254.285137523809
"93",20160617,13,68,254.285137523809
"94",20160617,14,67,254.285137523809
"95",20160617,15,67,122.869778372881
"96",20160617,16,67,122.869778372881
"97",20160617,17,67,122.869778372881
"98",20160617,18,66,122.869778372881
"99",20160617,19,64,74.7409024229075
"100",20160617,20,63,54.9789889580093
"101",20160617,21,61,54.9789889580093
"102",20160617,22,59,54.9789889580093
"103",20160617,23,59,54.9789889580093
"104",20160618,0,58,54.9789889580093
"105",20160618,1,58,54.9789889580093
"106",20160618,2,58,54.9789889580093
"107",20160618,3,57,54.9789889580093
"108",20160618,4,57,54.9789889580093
"109",20160618,5,57,54.9789889580093
"110",20160618,6,58,54.9789889580093
"111",20160618,7,60,131.789501059603
"112",20160618,8,63,131.789501059603
"113",20160618,9,64,131.789501059603
"114",20160618,10,66,105.035563548387
"115",20160618,11,67,105.035563548387
"116",20160618,12,67,105.035563548387
"117",20160618,13,68,105.035563548387
"118",20160618,14,68,105.035563548387
"119",20160618,15,69,122.869778372881
"120",20160618,16,69,122.869778372881
"121",20160618,17,69,122.869778372881
"122",20160618,18,67,122.869778372881
"123",20160618,19,65,122.869778372881
"124",20160618,20,63,54.9789889580093
"125",20160618,21,62,54.9789889580093
"126",20160618,22,61,54.9789889580093
"127",20160618,23,61,54.9789889580093
"128",20160619,0,60,54.9789889580093
"129",20160619,1,60,54.9789889580093
"130",20160619,2,59,54.9789889580093
"131",20160619,3,58,54.9789889580093
"132",20160619,4,57,54.9789889580093
"133",20160619,5,56,54.9789889580093
"134",20160619,6,57,54.9789889580093
"135",20160619,7,60,31.9115151515151
"136",20160619,8,63,31.9115151515151
"137",20160619,9,66,62.076
"138",20160619,10,68,62.076
"139",20160619,11,70,62.076
"140",20160619,12,71,62.076
"141",20160619,13,70,62.076
"142",20160619,14,69,62.076
"143",20160619,15,69,122.869778372881
"144",20160619,16,68,122.869778372881
"145",20160619,17,68,122.869778372881
"146",20160619,18,66,122.869778372881
"147",20160619,19,65,122.869778372881
"148",20160619,20,62,54.9789889580093
"149",20160619,21,62,54.9789889580093
"150",20160619,22,62,54.9789889580093
"151",20160619,23,62,54.9789889580093
"152",20160620,0,62,54.9789889580093
"153",20160620,1,62,54.9789889580093
"154",20160620,2,62,54.9789889580093
"155",20160620,3,61,54.9789889580093
"156",20160620,4,61,54.9789889580093
"157",20160620,5,61,54.9789889580093
"158",20160620,6,61,54.9789889580093
"159",20160620,7,63,131.789501059603
"160",20160620,8,67,254.285137523809
"161",20160620,9,70,254.285137523809
"162",20160620,10,73,254.285137523809
"163",20160620,11,74,254.285137523809
"164",20160620,12,76,254.735317419355
"165",20160620,13,76,254.735317419355
"166",20160620,14,77,254.735317419355
"167",20160620,15,77,122.869778372881
"168",20160620,16,76,122.869778372881
"169",20160620,17,75,122.869778372881
"170",20160620,18,75,122.869778372881
"171",20160620,19,74,122.869778372881
"172",20160620,20,73,77.4535315873016
"173",20160620,21,71,77.4535315873016
"174",20160620,22,71,77.4535315873016
"175",20160620,23,70,77.4535315873016
"176",20160621,0,69,77.4535315873016
"177",20160621,1,68,77.4535315873016
"178",20160621,2,68,77.4535315873016
"179",20160621,3,66,77.4535315873016
"180",20160621,4,66,77.4535315873016
"181",20160621,5,66,77.4535315873016
"182",20160621,6,67,77.4535315873016
"183",20160621,7,69,254.285137523809
"184",20160621,8,72,254.285137523809
"185",20160621,9,74,254.285137523809
"186",20160621,10,77,398.343699550562
"187",20160621,11,80,398.343699550562
"188",20160621,12,82,398.343699550562
"189",20160621,13,83,398.343699550562
"190",20160621,14,83,398.343699550562
"191",20160621,15,83,122.869778372881
"192",20160621,16,81,122.869778372881
"193",20160621,17,80,122.869778372881
"194",20160621,18,79,122.869778372881
"195",20160621,19,78,122.869778372881
"196",20160621,20,76,77.4535315873016
"197",20160621,21,75,77.4535315873016
"198",20160621,22,73,77.4535315873016
"199",20160621,23,71,77.4535315873016
"200",20160622,0,71,77.4535315873016
"201",20160622,1,69,77.4535315873016
"202",20160622,2,68,77.4535315873016
"203",20160622,3,67,77.4535315873016
"204",20160622,4,67,77.4535315873016
"205",20160622,5,67,77.4535315873016
"206",20160622,6,67,77.4535315873016
"207",20160622,7,69,254.285137523809
"208",20160622,8,72,254.285137523809
"209",20160622,9,74,254.285137523809
"210",20160622,10,76,398.343699550562
"211",20160622,11,78,398.343699550562
"212",20160622,12,79,398.343699550562
"213",20160622,13,80,398.343699550562
"214",20160622,14,81,398.343699550562
"215",20160622,15,80,122.869778372881
"216",20160622,16,79,122.869778372881
"217",20160622,17,78,122.869778372881
"218",20160622,18,76,122.869778372881
"219",20160622,19,75,122.869778372881
"220",20160622,20,74,77.4535315873016
"221",20160622,21,72,77.4535315873016
"222",20160622,22,70,77.4535315873016
"223",20160622,23,69,77.4535315873016
